,client_id,f_segment_degrease_prob,f_segment_from,f_segment_to,m_segment_degrease_prob,m_segment_from,m_segment_to,r_segment_degrease_prob,r_segment_from,r_segment_to
2891,13732_id,,,,0.1043637681876095,1.0,2.0,,,
2892,10529_id,,,,0.37371452522147336,1.0,2.0,,,
2893,11730_id,,,,0.1043637681876095,1.0,2.0,,,
2894,6470_id,,,,0.7868949705709581,1.0,2.0,,,
2895,2813_id,,,,0.9146497974190492,1.0,2.0,,,
2896,3137_id,,,,0.8604191723726498,1.0,2.0,,,
2897,12720_id,,,,0.1043637681876095,1.0,2.0,,,
2898,2626_id,,,,0.9146497974190492,1.0,2.0,,,
2899,7869_id,,,,0.20200013949637857,1.0,2.0,,,
2900,9330_id,,,,0.37371452522147336,1.0,2.0,,,
2901,5137_id,,,,0.6953062416872567,1.0,2.0,,,
2902,13451_id,,,,0.14418086208151007,1.0,2.0,,,
2903,2764_id,,,,0.8604191723726498,1.0,2.0,,,
2904,1486_id,,,,0.8604191723726498,1.0,2.0,,,
2905,2305_id,,,,0.9514020725876142,1.0,2.0,,,
2906,3791_id,,,,0.48023599822598606,1.0,2.0,,,
2907,8469_id,,,,0.20200013949637857,1.0,2.0,,,
2908,10150_id,,,,0.37371452522147336,1.0,2.0,,,
2909,684_id,,,,0.9514020725876142,1.0,2.0,,,
2910,5124_id,,,,0.7868949705709581,1.0,2.0,,,
2911,1397_id,,,,0.9146497974190492,1.0,2.0,,,
2912,3956_id,,,,0.48023599822598606,1.0,2.0,,,
2913,9194_id,,,,0.20200013949637857,1.0,2.0,,,
2915,2395_id,,,,0.9146497974190492,1.0,2.0,,,
2916,9508_id,,,,0.20200013949637857,1.0,2.0,,,
2917,8424_id,,,,0.2791439755165397,1.0,2.0,,,
2918,162_id,,,,0.8604191723726498,1.0,2.0,,,
2919,11893_id,,,,0.1043637681876095,1.0,2.0,,,
2920,10378_id,,,,0.2791439755165397,1.0,2.0,,,
2921,3485_id,,,,0.6953062416872567,1.0,2.0,,,
2922,6453_id,,,,0.48023599822598606,1.0,2.0,,,
2924,6449_id,,,,0.7868949705709581,1.0,2.0,,,
2925,424_id,,,,0.8604191723726498,1.0,2.0,,,
2926,1040_id,,,,0.8604191723726498,1.0,2.0,,,
2927,4794_id,,,,0.7868949705709581,1.0,2.0,,,
2928,4919_id,,,,0.5904775319498416,1.0,2.0,,,
2929,5521_id,,,,0.5904775319498416,1.0,2.0,,,
2930,5643_id,,,,0.48023599822598606,1.0,2.0,,,
2931,5496_id,,,,0.5904775319498416,1.0,2.0,,,
2932,11240_id,,,,0.20200013949637857,1.0,2.0,,,
2933,1359_id,,,,0.8604191723726498,1.0,2.0,,,
2934,10053_id,,,,0.2791439755165397,1.0,2.0,,,
2935,6686_id,,,,0.48023599822598606,1.0,2.0,,,
2936,4844_id,,,,0.5904775319498416,1.0,2.0,,,
2937,8164_id,,,,0.37371452522147336,1.0,2.0,,,
2938,5244_id,,,,0.6953062416872567,1.0,2.0,,,
2939,823_id,,,,0.9514020725876142,1.0,2.0,,,
2940,7433_id,,,,0.37371452522147336,1.0,2.0,,,
2941,6230_id,,,,0.6953062416872567,1.0,2.0,,,
2942,9996_id,,,,0.2791439755165397,1.0,2.0,,,
2943,2628_id,,,,0.9146497974190492,1.0,2.0,,,
2944,10980_id,,,,0.20200013949637857,1.0,2.0,,,
2945,6207_id,,,,0.5904775319498416,1.0,2.0,,,
2946,9328_id,,,,0.37371452522147336,1.0,2.0,,,
2947,7915_id,,,,0.20200013949637857,1.0,2.0,,,
2948,7730_id,,,,0.37371452522147336,1.0,2.0,,,
2949,2292_id,,,,0.9146497974190492,1.0,2.0,,,
2950,1195_id,,,,0.8604191723726498,1.0,2.0,,,
2951,6826_id,,,,0.48023599822598606,1.0,2.0,,,
2952,5376_id,,,,0.7868949705709581,1.0,2.0,,,
2953,7956_id,,,,0.2791439755165397,1.0,2.0,,,
2954,10791_id,,,,0.20200013949637857,1.0,2.0,,,
2955,5662_id,,,,0.5904775319498416,1.0,2.0,,,
2956,4455_id,,,,0.7868949705709581,1.0,2.0,,,
2957,8337_id,,,,0.2791439755165397,1.0,2.0,,,
2958,3134_id,,,,0.8604191723726498,1.0,2.0,,,
2959,8863_id,,,,0.37371452522147336,1.0,2.0,,,
2960,12666_id,,,,0.07917011758570236,1.0,2.0,,,
2961,3498_id,,,,0.5904775319498416,1.0,2.0,,,
2962,2536_id,,,,0.9146497974190492,1.0,2.0,,,
2963,2833_id,,,,0.9146497974190492,1.0,2.0,,,
2964,7820_id,,,,0.37371452522147336,1.0,2.0,,,
2966,11585_id,,,,0.2791439755165397,1.0,2.0,,,
2967,5105_id,,,,0.6953062416872567,1.0,2.0,,,
2968,4017_id,,,,0.7868949705709581,1.0,2.0,,,
2969,5531_id,,,,0.7868949705709581,1.0,2.0,,,
2970,9911_id,,,,0.20200013949637857,1.0,2.0,,,
2971,3347_id,,,,0.5904775319498416,1.0,2.0,,,
2972,6440_id,,,,0.6953062416872567,1.0,2.0,,,
2973,3998_id,,,,0.48023599822598606,1.0,2.0,,,
2974,12365_id,,,,0.07917011758570236,1.0,2.0,,,
2975,10518_id,,,,0.20200013949637857,1.0,2.0,,,
2976,6545_id,,,,0.7868949705709581,1.0,2.0,,,
2977,3694_id,,,,0.7868949705709581,1.0,2.0,,,
2978,13135_id,,,,0.1043637681876095,1.0,2.0,,,
2979,12763_id,,,,0.14418086208151007,1.0,2.0,,,
2980,5936_id,,,,0.7868949705709581,1.0,2.0,,,
2981,2953_id,,,,0.9514020725876142,1.0,2.0,,,
2982,10361_id,,,,0.20200013949637857,1.0,2.0,,,
2983,5180_id,,,,0.48023599822598606,1.0,2.0,,,
2984,5514_id,,,,0.5904775319498416,1.0,2.0,,,
2985,2213_id,,,,0.8604191723726498,1.0,2.0,,,
2987,1531_id,,,,0.9514020725876142,1.0,2.0,,,
2988,13012_id,,,,0.07917011758570236,1.0,2.0,,,
2989,10303_id,,,,0.37371452522147336,1.0,2.0,,,
2990,14069_id,,,,0.07917011758570236,1.0,2.0,,,
2991,3613_id,,,,0.5904775319498416,1.0,2.0,,,
2993,3291_id,,,,0.6953062416872567,1.0,2.0,,,
2994,6822_id,,,,0.7868949705709581,1.0,2.0,,,
2995,3955_id,,,,0.6953062416872567,1.0,2.0,,,
2996,8000_id,,,,0.2791439755165397,1.0,2.0,,,
2997,2901_id,,,,0.9146497974190492,1.0,2.0,,,
2998,6989_id,,,,0.7868949705709581,1.0,2.0,,,
2999,7900_id,,,,0.2791439755165397,1.0,2.0,,,
3000,7117_id,,,,0.6953062416872567,1.0,2.0,,,
3001,2874_id,,,,0.9146497974190492,1.0,2.0,,,
3002,8919_id,,,,0.2791439755165397,1.0,2.0,,,
3004,11820_id,,,,0.14418086208151007,1.0,2.0,,,
3005,8875_id,,,,0.2791439755165397,1.0,2.0,,,
3006,6399_id,,,,0.7868949705709581,1.0,2.0,,,
3007,8575_id,,,,0.37371452522147336,1.0,2.0,,,
3008,1759_id,,,,0.8604191723726498,1.0,2.0,,,
3009,4546_id,,,,0.48023599822598606,1.0,2.0,,,
3010,12014_id,,,,0.1043637681876095,1.0,2.0,,,
3011,8459_id,,,,0.2791439755165397,1.0,2.0,,,
3012,8466_id,,,,0.37371452522147336,1.0,2.0,,,
3013,9645_id,,,,0.37371452522147336,1.0,2.0,,,
3014,8219_id,,,,0.20200013949637857,1.0,2.0,,,
3015,7621_id,,,,0.2791439755165397,1.0,2.0,,,
3016,9120_id,,,,0.2791439755165397,1.0,2.0,,,
3017,12450_id,,,,0.1043637681876095,1.0,2.0,,,
3018,4482_id,,,,0.6953062416872567,1.0,2.0,,,
3019,3047_id,,,,0.8604191723726498,1.0,2.0,,,
3020,1296_id,,,,0.8604191723726498,1.0,2.0,,,
3021,11721_id,,,,0.1043637681876095,1.0,2.0,,,
3023,13282_id,,,,0.07917011758570236,1.0,2.0,,,
3024,4927_id,,,,0.6953062416872567,1.0,2.0,,,
3025,6173_id,,,,0.7868949705709581,1.0,2.0,,,
3026,4604_id,,,,0.6953062416872567,1.0,2.0,,,
3027,822_id,,,,0.9514020725876142,1.0,2.0,,,
3028,5822_id,,,,0.7868949705709581,1.0,2.0,,,
3029,1856_id,,,,0.9514020725876142,1.0,2.0,,,
3030,3509_id,,,,0.48023599822598606,1.0,2.0,,,
3031,3502_id,,,,0.5904775319498416,1.0,2.0,,,
3032,263_id,,,,0.9146497974190492,1.0,2.0,,,
3033,1732_id,,,,0.9146497974190492,1.0,2.0,,,
3034,8947_id,,,,0.20200013949637857,1.0,2.0,,,
3035,11302_id,,,,0.37371452522147336,1.0,2.0,,,
3036,6578_id,,,,0.7868949705709581,1.0,2.0,,,
3037,2675_id,,,,0.9514020725876142,1.0,2.0,,,
3038,14180_id,,,,0.14418086208151007,1.0,2.0,,,
3039,9776_id,,,,0.37371452522147336,1.0,2.0,,,
3040,7391_id,,,,0.2791439755165397,1.0,2.0,,,
3041,22_id,,,,0.8604191723726498,1.0,2.0,,,
3042,9972_id,,,,0.2791439755165397,1.0,2.0,,,
3043,3826_id,,,,0.48023599822598606,1.0,2.0,,,
3044,8158_id,,,,0.2791439755165397,1.0,2.0,,,
3046,4686_id,,,,0.5904775319498416,1.0,2.0,,,
3047,11375_id,,,,0.20200013949637857,1.0,2.0,,,
3048,829_id,,,,0.8604191723726498,1.0,2.0,,,
3049,2174_id,,,,0.8604191723726498,1.0,2.0,,,
3050,7479_id,,,,0.37371452522147336,1.0,2.0,,,
3052,1450_id,,,,0.8604191723726498,1.0,2.0,,,
3053,1362_id,,,,0.8604191723726498,1.0,2.0,,,
3054,11290_id,,,,0.20200013949637857,1.0,2.0,,,
3056,871_id,,,,0.9514020725876142,1.0,2.0,,,
3057,9966_id,,,,0.2791439755165397,1.0,2.0,,,
3058,11271_id,,,,0.20200013949637857,1.0,2.0,,,
3060,4477_id,,,,0.6953062416872567,1.0,2.0,,,
3061,11984_id,,,,0.1043637681876095,1.0,2.0,,,
3062,2658_id,,,,0.8604191723726498,1.0,2.0,,,
3063,5895_id,,,,0.5904775319498416,1.0,2.0,,,
3064,14074_id,,,,0.07917011758570236,1.0,2.0,,,
3065,1866_id,,,,0.9146497974190492,1.0,2.0,,,
3066,9865_id,,,,0.2791439755165397,1.0,2.0,,,
3067,11796_id,,,,0.14418086208151007,1.0,2.0,,,
3068,13244_id,,,,0.1043637681876095,1.0,2.0,,,
3069,1622_id,,,,0.9514020725876142,1.0,2.0,,,
3070,12222_id,,,,0.14418086208151007,1.0,2.0,,,
3071,11076_id,,,,0.37371452522147336,1.0,2.0,,,
3072,9013_id,,,,0.2791439755165397,1.0,2.0,,,
3073,1714_id,,,,0.9146497974190492,1.0,2.0,,,
3074,3255_id,,,,0.6953062416872567,1.0,2.0,,,
3075,11159_id,,,,0.20200013949637857,1.0,2.0,,,
3076,1713_id,,,,0.9514020725876142,1.0,2.0,,,
3077,2002_id,,,,0.8604191723726498,1.0,2.0,,,
3079,12530_id,,,,0.07917011758570236,1.0,2.0,,,
3080,650_id,,,,0.9146497974190492,1.0,2.0,,,
3081,476_id,,,,0.9146497974190492,1.0,2.0,,,
3082,12253_id,,,,0.14418086208151007,1.0,2.0,,,
3083,3385_id,,,,0.48023599822598606,1.0,2.0,,,
3084,9407_id,,,,0.20200013949637857,1.0,2.0,,,
3085,10274_id,,,,0.37371452522147336,1.0,2.0,,,
3086,453_id,,,,0.8604191723726498,1.0,2.0,,,
3087,7842_id,,,,0.37371452522147336,1.0,2.0,,,
3088,3220_id,,,,0.6953062416872567,1.0,2.0,,,
3089,12248_id,,,,0.14418086208151007,1.0,2.0,,,
3090,9607_id,,,,0.2791439755165397,1.0,2.0,,,
3091,3428_id,,,,0.48023599822598606,1.0,2.0,,,
3092,8684_id,,,,0.20200013949637857,1.0,2.0,,,
3093,1992_id,,,,0.8604191723726498,1.0,2.0,,,
3094,7410_id,,,,0.37371452522147336,1.0,2.0,,,
3095,12624_id,,,,0.14418086208151007,1.0,2.0,,,
3096,1095_id,,,,0.9514020725876142,1.0,2.0,,,
3097,13863_id,,,,0.14418086208151007,1.0,2.0,,,
3098,3110_id,,,,0.9514020725876142,1.0,2.0,,,
3099,10790_id,,,,0.20200013949637857,1.0,2.0,,,
3100,125_id,,,,0.9514020725876142,1.0,2.0,,,
3101,3710_id,,,,0.7868949705709581,1.0,2.0,,,
3102,10326_id,,,,0.2791439755165397,1.0,2.0,,,
3103,1727_id,,,,0.9514020725876142,1.0,2.0,,,
3104,1929_id,,,,0.9146497974190492,1.0,2.0,,,
3105,539_id,,,,0.9146497974190492,1.0,2.0,,,
3108,10808_id,,,,0.2791439755165397,1.0,2.0,,,
3109,4528_id,,,,0.5904775319498416,1.0,2.0,,,
3110,2883_id,,,,0.8604191723726498,1.0,2.0,,,
3111,5362_id,,,,0.6953062416872567,1.0,2.0,,,
3112,2965_id,,,,0.8604191723726498,1.0,2.0,,,
3113,3287_id,,,,0.7868949705709581,1.0,2.0,,,
3114,5382_id,,,,0.5904775319498416,1.0,2.0,,,
3115,532_id,,,,0.9146497974190492,1.0,2.0,,,
3116,12727_id,,,,0.14418086208151007,1.0,2.0,,,
3117,5605_id,,,,0.48023599822598606,1.0,2.0,,,
3118,10183_id,,,,0.37371452522147336,1.0,2.0,,,
3120,10744_id,,,,0.2791439755165397,1.0,2.0,,,
3122,12449_id,,,,0.07917011758570236,1.0,2.0,,,
3123,11038_id,,,,0.20200013949637857,1.0,2.0,,,
3124,12896_id,,,,0.07917011758570236,1.0,2.0,,,
3125,11994_id,,,,0.1043637681876095,1.0,2.0,,,
3126,13743_id,,,,0.1043637681876095,1.0,2.0,,,
3128,11639_id,,,,0.07917011758570236,1.0,2.0,,,
3130,9984_id,,,,0.2791439755165397,1.0,2.0,,,
3131,12581_id,,,,0.14418086208151007,1.0,2.0,,,
3132,4567_id,,,,0.6953062416872567,1.0,2.0,,,
3133,11982_id,,,,0.1043637681876095,1.0,2.0,,,
3134,6648_id,,,,0.7868949705709581,1.0,2.0,,,
3135,3503_id,,,,0.5904775319498416,1.0,2.0,,,
3136,10804_id,,,,0.37371452522147336,1.0,2.0,,,
3137,11303_id,,,,0.37371452522147336,1.0,2.0,,,
3138,311_id,,,,0.9514020725876142,1.0,2.0,,,
3139,9266_id,,,,0.37371452522147336,1.0,2.0,,,
3140,6600_id,,,,0.6953062416872567,1.0,2.0,,,
3141,2185_id,,,,0.9146497974190492,1.0,2.0,,,
3142,3977_id,,,,0.7868949705709581,1.0,2.0,,,
3143,4788_id,,,,0.7868949705709581,1.0,2.0,,,
3144,7246_id,,,,0.2791439755165397,1.0,2.0,,,
3145,4246_id,,,,0.48023599822598606,1.0,2.0,,,
3146,10856_id,,,,0.2791439755165397,1.0,2.0,,,
3147,3512_id,,,,0.7868949705709581,1.0,2.0,,,
3148,5575_id,,,,0.48023599822598606,1.0,2.0,,,
3149,10406_id,,,,0.20200013949637857,1.0,2.0,,,
3151,6151_id,,,,0.6953062416872567,1.0,2.0,,,
3152,8251_id,,,,0.20200013949637857,1.0,2.0,,,
3153,2416_id,,,,0.9514020725876142,1.0,2.0,,,
3154,10913_id,,,,0.37371452522147336,1.0,2.0,,,
3155,3774_id,,,,0.6953062416872567,1.0,2.0,,,
3156,12948_id,,,,0.07917011758570236,1.0,2.0,,,
3157,9157_id,,,,0.2791439755165397,1.0,2.0,,,
3158,9173_id,,,,0.20200013949637857,1.0,2.0,,,
3159,10099_id,,,,0.37371452522147336,1.0,2.0,,,
3160,6745_id,,,,0.48023599822598606,1.0,2.0,,,
3161,9539_id,,,,0.20200013949637857,1.0,2.0,,,
3162,12586_id,,,,0.07917011758570236,1.0,2.0,,,
3163,5323_id,,,,0.5904775319498416,1.0,2.0,,,
3164,10382_id,,,,0.37371452522147336,1.0,2.0,,,
3167,8553_id,,,,0.20200013949637857,1.0,2.0,,,
3168,5800_id,,,,0.7868949705709581,1.0,2.0,,,
3170,9817_id,,,,0.20200013949637857,1.0,2.0,,,
3171,3919_id,,,,0.48023599822598606,1.0,2.0,,,
3172,2273_id,,,,0.9514020725876142,1.0,2.0,,,
3173,3532_id,,,,0.6953062416872567,1.0,2.0,,,
3174,11338_id,,,,0.37371452522147336,1.0,2.0,,,
3175,316_id,,,,0.8604191723726498,1.0,2.0,,,
3176,3852_id,,,,0.5904775319498416,1.0,2.0,,,
3177,12836_id,,,,0.07917011758570236,1.0,2.0,,,
3178,7909_id,,,,0.20200013949637857,1.0,2.0,,,
3179,12304_id,,,,0.1043637681876095,1.0,2.0,,,
3180,448_id,,,,0.9514020725876142,1.0,2.0,,,
3181,11075_id,,,,0.37371452522147336,1.0,2.0,,,
3182,6977_id,,,,0.7868949705709581,1.0,2.0,,,
3183,9971_id,,,,0.37371452522147336,1.0,2.0,,,
3184,7113_id,,,,0.5904775319498416,1.0,2.0,,,
3185,11793_id,,,,0.1043637681876095,1.0,2.0,,,
3186,9359_id,,,,0.37371452522147336,1.0,2.0,,,
3187,2296_id,,,,0.8604191723726498,1.0,2.0,,,
3188,2704_id,,,,0.9146497974190492,1.0,2.0,,,
3189,6584_id,,,,0.6953062416872567,1.0,2.0,,,
3190,2109_id,,,,0.9146497974190492,1.0,2.0,,,
3191,7320_id,,,,0.37371452522147336,1.0,2.0,,,
3192,450_id,,,,0.8604191723726498,1.0,2.0,,,
3193,10862_id,,,,0.37371452522147336,1.0,2.0,,,
3194,9001_id,,,,0.37371452522147336,1.0,2.0,,,
3195,5546_id,,,,0.5904775319498416,1.0,2.0,,,
3196,8451_id,,,,0.37371452522147336,1.0,2.0,,,
3197,3985_id,,,,0.7868949705709581,1.0,2.0,,,
3198,11457_id,,,,0.2791439755165397,1.0,2.0,,,
3199,9387_id,,,,0.20200013949637857,1.0,2.0,,,
3200,6049_id,,,,0.5904775319498416,1.0,2.0,,,
3201,5240_id,,,,0.7868949705709581,1.0,2.0,,,
3202,9627_id,,,,0.37371452522147336,1.0,2.0,,,
3203,9995_id,,,,0.37371452522147336,1.0,2.0,,,
3204,512_id,,,,0.9514020725876142,1.0,2.0,,,
3205,2471_id,,,,0.8604191723726498,1.0,2.0,,,
3206,9119_id,,,,0.2791439755165397,1.0,2.0,,,
3207,1402_id,,,,0.9146497974190492,1.0,2.0,,,
3208,3241_id,,,,0.6953062416872567,1.0,2.0,,,
3209,2772_id,,,,0.9514020725876142,1.0,2.0,,,
3210,3805_id,,,,0.48023599822598606,1.0,2.0,,,
3211,5513_id,,,,0.7868949705709581,1.0,2.0,,,
3212,8155_id,,,,0.20200013949637857,1.0,2.0,,,
3213,8927_id,,,,0.37371452522147336,1.0,2.0,,,
3214,7269_id,,,,0.2791439755165397,1.0,2.0,,,
3215,6542_id,,,,0.5904775319498416,1.0,2.0,,,
3216,10999_id,,,,0.2791439755165397,1.0,2.0,,,
3217,13394_id,,,,0.07917011758570236,1.0,2.0,,,
3218,3638_id,,,,0.48023599822598606,1.0,2.0,,,
3219,408_id,,,,0.9146497974190492,1.0,2.0,,,
3220,11908_id,,,,0.07917011758570236,1.0,2.0,,,
3221,8531_id,,,,0.2791439755165397,1.0,2.0,,,
3222,4942_id,,,,0.7868949705709581,1.0,2.0,,,
3223,12442_id,,,,0.07917011758570236,1.0,2.0,,,
3224,6756_id,,,,0.7868949705709581,1.0,2.0,,,
3225,1984_id,,,,0.9514020725876142,1.0,2.0,,,
3226,14014_id,,,,0.07917011758570236,1.0,2.0,,,
3227,6791_id,,,,0.5904775319498416,1.0,2.0,,,
3228,7906_id,,,,0.20200013949637857,1.0,2.0,,,
3229,715_id,,,,0.9146497974190492,1.0,2.0,,,
3230,12737_id,,,,0.14418086208151007,1.0,2.0,,,
3231,6376_id,,,,0.7868949705709581,1.0,2.0,,,
3232,6292_id,,,,0.5904775319498416,1.0,2.0,,,
3233,12664_id,,,,0.07917011758570236,1.0,2.0,,,
3234,8409_id,,,,0.2791439755165397,1.0,2.0,,,
3235,7625_id,,,,0.20200013949637857,1.0,2.0,,,
3236,3031_id,,,,0.8604191723726498,1.0,2.0,,,
3237,13493_id,,,,0.14418086208151007,1.0,2.0,,,
3238,5442_id,,,,0.6953062416872567,1.0,2.0,,,
3239,1244_id,,,,0.9514020725876142,1.0,2.0,,,
3240,1434_id,,,,0.9146497974190492,1.0,2.0,,,
3241,10001_id,,,,0.37371452522147336,1.0,2.0,,,
3242,9655_id,,,,0.20200013949637857,1.0,2.0,,,
3243,8357_id,,,,0.20200013949637857,1.0,2.0,,,
3244,4648_id,,,,0.6953062416872567,1.0,2.0,,,
3245,3749_id,,,,0.7868949705709581,1.0,2.0,,,
3246,369_id,,,,0.8604191723726498,1.0,2.0,,,
3247,3404_id,,,,0.5904775319498416,1.0,2.0,,,
3248,13959_id,,,,0.1043637681876095,1.0,2.0,,,
3249,5335_id,,,,0.6953062416872567,1.0,2.0,,,
3250,10344_id,,,,0.2791439755165397,1.0,2.0,,,
3252,6784_id,,,,0.7868949705709581,1.0,2.0,,,
3253,11503_id,,,,0.20200013949637857,1.0,2.0,,,
3254,2539_id,,,,0.8604191723726498,1.0,2.0,,,
3255,9462_id,,,,0.2791439755165397,1.0,2.0,,,
3256,11624_id,,,,0.14418086208151007,1.0,2.0,,,
3257,9422_id,,,,0.20200013949637857,1.0,2.0,,,
3258,6320_id,,,,0.6953062416872567,1.0,2.0,,,
3259,11238_id,,,,0.20200013949637857,1.0,2.0,,,
3260,1163_id,,,,0.8604191723726498,1.0,2.0,,,
3261,8590_id,,,,0.2791439755165397,1.0,2.0,,,
3262,1084_id,,,,0.9514020725876142,1.0,2.0,,,
3264,13924_id,,,,0.1043637681876095,1.0,2.0,,,
3265,3011_id,,,,0.9146497974190492,1.0,2.0,,,
3266,563_id,,,,0.8604191723726498,1.0,2.0,,,
3267,12249_id,,,,0.1043637681876095,1.0,2.0,,,
3268,1141_id,,,,0.9146497974190492,1.0,2.0,,,
3270,10520_id,,,,0.2791439755165397,1.0,2.0,,,
3271,9501_id,,,,0.37371452522147336,1.0,2.0,,,
3272,1053_id,,,,0.8604191723726498,1.0,2.0,,,
3273,4138_id,,,,0.6953062416872567,1.0,2.0,,,
3275,10320_id,,,,0.37371452522147336,1.0,2.0,,,
3276,5381_id,,,,0.5904775319498416,1.0,2.0,,,
3277,3869_id,,,,0.7868949705709581,1.0,2.0,,,
3278,6945_id,,,,0.5904775319498416,1.0,2.0,,,
3279,4548_id,,,,0.48023599822598606,1.0,2.0,,,
3280,13360_id,,,,0.07917011758570236,1.0,2.0,,,
3282,2423_id,,,,0.8604191723726498,1.0,2.0,,,
3283,3234_id,,,,0.6953062416872567,1.0,2.0,,,
3284,11515_id,,,,0.20200013949637857,1.0,2.0,,,
3285,9307_id,,,,0.20200013949637857,1.0,2.0,,,
3286,11924_id,,,,0.14418086208151007,1.0,2.0,,,
3287,6967_id,,,,0.5904775319498416,1.0,2.0,,,
3288,7303_id,,,,0.2791439755165397,1.0,2.0,,,
3289,5912_id,,,,0.48023599822598606,1.0,2.0,,,
3290,10619_id,,,,0.37371452522147336,1.0,2.0,,,
3291,10990_id,,,,0.2791439755165397,1.0,2.0,,,
3292,536_id,,,,0.8604191723726498,1.0,2.0,,,
3293,7801_id,,,,0.2791439755165397,1.0,2.0,,,
3294,3415_id,,,,0.7868949705709581,1.0,2.0,,,
3296,4011_id,,,,0.6953062416872567,1.0,2.0,,,
3297,11179_id,,,,0.20200013949637857,1.0,2.0,,,
3298,9448_id,,,,0.20200013949637857,1.0,2.0,,,
3299,6911_id,,,,0.48023599822598606,1.0,2.0,,,
3300,5192_id,,,,0.48023599822598606,1.0,2.0,,,
3301,3792_id,,,,0.6953062416872567,1.0,2.0,,,
3302,675_id,,,,0.9146497974190492,1.0,2.0,,,
3303,7592_id,,,,0.37371452522147336,1.0,2.0,,,
3304,7908_id,,,,0.37371452522147336,1.0,2.0,,,
3305,691_id,,,,0.9146497974190492,1.0,2.0,,,
3306,12255_id,,,,0.1043637681876095,1.0,2.0,,,
3307,2104_id,,,,0.9514020725876142,1.0,2.0,,,
3309,1914_id,,,,0.9146497974190492,1.0,2.0,,,
3310,11615_id,,,,0.14418086208151007,1.0,2.0,,,
3311,432_id,,,,0.9514020725876142,1.0,2.0,,,
3312,8020_id,,,,0.2791439755165397,1.0,2.0,,,
3313,1900_id,,,,0.9514020725876142,1.0,2.0,,,
3314,12235_id,,,,0.1043637681876095,1.0,2.0,,,
3315,10514_id,,,,0.37371452522147336,1.0,2.0,,,
3316,7750_id,,,,0.37371452522147336,1.0,2.0,,,
3317,9242_id,,,,0.2791439755165397,1.0,2.0,,,
3318,2896_id,,,,0.9146497974190492,1.0,2.0,,,
3319,12835_id,,,,0.07917011758570236,1.0,2.0,,,
3320,3622_id,,,,0.48023599822598606,1.0,2.0,,,
3321,7368_id,,,,0.2791439755165397,1.0,2.0,,,
3322,10470_id,,,,0.20200013949637857,1.0,2.0,,,
3323,9747_id,,,,0.20200013949637857,1.0,2.0,,,
3324,13511_id,,,,0.14418086208151007,1.0,2.0,,,
3326,8708_id,,,,0.2791439755165397,1.0,2.0,,,
3327,2412_id,,,,0.9514020725876142,1.0,2.0,,,
3328,8316_id,,,,0.20200013949637857,1.0,2.0,,,
3329,3763_id,,,,0.48023599822598606,1.0,2.0,,,
3330,12514_id,,,,0.1043637681876095,1.0,2.0,,,
3331,6253_id,,,,0.5904775319498416,1.0,2.0,,,
3332,5686_id,,,,0.5904775319498416,1.0,2.0,,,
3333,10364_id,,,,0.20200013949637857,1.0,2.0,,,
3334,1034_id,,,,0.8604191723726498,1.0,2.0,,,
3335,5659_id,,,,0.48023599822598606,1.0,2.0,,,
3336,2779_id,,,,0.9514020725876142,1.0,2.0,,,
3337,9439_id,,,,0.2791439755165397,1.0,2.0,,,
3338,2457_id,,,,0.8604191723726498,1.0,2.0,,,
3339,10909_id,,,,0.2791439755165397,1.0,2.0,,,
3340,5155_id,,,,0.5904775319498416,1.0,2.0,,,
3341,5336_id,,,,0.6953062416872567,1.0,2.0,,,
3342,2306_id,,,,0.9146497974190492,1.0,2.0,,,
3343,11476_id,,,,0.20200013949637857,1.0,2.0,,,
3344,7916_id,,,,0.2791439755165397,1.0,2.0,,,
3345,7137_id,,,,0.6953062416872567,1.0,2.0,,,
3346,13321_id,,,,0.14418086208151007,1.0,2.0,,,
3347,8517_id,,,,0.37371452522147336,1.0,2.0,,,
3348,7891_id,,,,0.20200013949637857,1.0,2.0,,,
3349,8845_id,,,,0.2791439755165397,1.0,2.0,,,
3350,1260_id,,,,0.9514020725876142,1.0,2.0,,,
3351,8601_id,,,,0.2791439755165397,1.0,2.0,,,
3352,8280_id,,,,0.20200013949637857,1.0,2.0,,,
3353,13995_id,,,,0.1043637681876095,1.0,2.0,,,
3354,6083_id,,,,0.6953062416872567,1.0,2.0,,,
3355,7602_id,,,,0.2791439755165397,1.0,2.0,,,
3357,10176_id,,,,0.2791439755165397,1.0,2.0,,,
3358,11694_id,,,,0.07917011758570236,1.0,2.0,,,
3359,2618_id,,,,0.9146497974190492,1.0,2.0,,,
3360,9215_id,,,,0.2791439755165397,1.0,2.0,,,
3361,11469_id,,,,0.37371452522147336,1.0,2.0,,,
3362,11404_id,,,,0.2791439755165397,1.0,2.0,,,
3363,6309_id,,,,0.6953062416872567,1.0,2.0,,,
3364,7276_id,,,,0.2791439755165397,1.0,2.0,,,
3365,6428_id,,,,0.6953062416872567,1.0,2.0,,,
3366,3822_id,,,,0.6953062416872567,1.0,2.0,,,
3367,7342_id,,,,0.37371452522147336,1.0,2.0,,,
3369,6726_id,,,,0.5904775319498416,1.0,2.0,,,
3371,10844_id,,,,0.2791439755165397,1.0,2.0,,,
3372,3923_id,,,,0.48023599822598606,1.0,2.0,,,
